customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,source
0823-HSCDJ,1,2.273158691738958,0,0,0.7992939660427822,0,1,0,0,2,0,0,2,2,0,1,2,-0.518869273970796,2550.9,1,kaggle
3729-OWRVL,1,2.273158691738958,0,0,1.3286586944031769,1,2,1,2,0,2,2,2,2,2,1,2,1.5151702542325387,7246.15,0,kaggle
2324-AALNO,0,-0.43991649313097614,0,0,0.6364125111626608,1,2,2,1,1,1,1,1,1,1,0,0,-1.3364733980525287,1203.95,0,kaggle
0822-GAVAP,0,-0.43991649313097614,0,0,-1.2367242199587352,0,1,0,0,0,0,0,0,2,0,1,2,-0.9991286070188055,62.25,1,kaggle
5760-IFJOZ,1,-0.43991649313097614,0,0,-1.1960038562387048,1,2,1,0,2,2,0,2,2,0,0,3,1.435403998224565,313.6,0,kaggle
2826-UWHIS,1,-0.43991649313097614,1,0,0.5142514200025698,1,2,1,0,2,0,0,0,0,0,0,0,0.5529897911363537,3775.85,0,kaggle
1448-PWKYE,1,-0.43991649313097614,1,1,-1.2774445836787656,1,0,1,0,0,0,0,0,2,0,0,2,0.5064594751317021,80.0,1,kaggle
7501-IWUNG,0,-0.43991649313097614,1,1,1.1657772395230555,1,0,0,0,0,2,2,2,2,2,1,0,0.3003966471111027,4616.05,0,kaggle
4957-TREIR,1,-0.43991649313097614,0,0,-1.1960038562387048,1,0,0,2,0,0,2,2,0,0,1,1,-0.012021188920128179,195.65,0,kaggle
7251-LJBQN,0,2.273158691738958,0,0,0.3106496014024181,1,2,1,0,0,2,2,2,2,1,1,1,1.2958130502106107,4188.4,0,kaggle
8040-MNRTF,0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,0,3,0.21065960910213194,71.1,0,kaggle
1536-HBSWP,0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,0,0,0,0,2,0,0,0,1,2,-0.49394231896830415,49.9,0,kaggle
5313-FPXWG,1,-0.43991649313097614,0,0,0.758573602322752,1,2,2,1,1,1,1,1,1,1,1,0,-1.3348116010523623,1266.4,0,kaggle
0067-DKWBL,1,2.273158691738958,0,0,-1.2367242199587352,1,0,0,2,0,0,0,0,0,0,1,2,-0.5155456799704636,91.1,1,kaggle
0946-FKYTX,1,-0.43991649313097614,0,0,0.7992939660427822,0,1,0,0,2,0,0,0,0,1,0,3,-1.152013931034089,1623.4,0,kaggle
5076-YVXCM,1,-0.43991649313097614,0,0,0.758573602322752,1,2,1,0,0,0,0,0,2,0,0,0,0.6194616711429987,4149.45,0,kaggle
8262-COGGB,1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,3,-1.4727407520661506,20.45,0,kaggle
6663-JOCQO,1,-0.43991649313097614,1,1,-0.055833672077855064,1,2,0,2,2,0,2,0,2,1,1,0,0.3485887601159204,2344.5,0,kaggle
9620-QJREV,1,-0.43991649313097614,0,1,0.5956921474426305,1,0,2,1,1,1,1,1,1,1,0,1,-1.4694171580658184,1013.05,0,kaggle
2276-YDAVZ,0,-0.43991649313097614,0,0,-1.1960038562387048,1,2,1,0,0,0,0,0,0,0,1,1,0.3436033691154218,270.7,1,kaggle
2682-KEVRP,0,2.273158691738958,0,0,-0.4223169455581282,1,0,2,1,1,1,1,1,1,1,1,3,-1.4860351280674797,417.0,0,kaggle
2480-JZOSN,0,-0.43991649313097614,1,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,3,-1.4660935640654862,20.65,0,kaggle
0078-XZMHT,1,-0.43991649313097614,1,0,1.6137012404433893,1,2,0,0,2,2,2,2,2,2,1,0,0.677624566148813,6316.2,0,kaggle
5896-NPFWW,1,-0.43991649313097614,1,1,-1.1960038562387048,1,0,0,0,0,2,0,0,0,0,1,2,-0.4856333339674735,168.15,1,kaggle
9978-HYCIN,1,2.273158691738958,1,1,0.5956921474426305,1,0,1,0,2,0,0,2,0,1,1,0,0.6709773781481484,4018.05,0,kaggle
8338-QIUNR,1,-0.43991649313097614,1,1,1.6137012404433893,1,2,0,2,0,2,2,0,0,2,1,1,0.05777428508684881,4811.6,0,kaggle
1525-LNLOJ,1,-0.43991649313097614,1,1,1.369379058123207,1,2,0,0,0,2,0,2,0,2,1,0,-0.04858072292378317,4189.7,0,kaggle
9450-TRJUU,1,-0.43991649313097614,0,0,0.10704778280226633,1,2,1,0,0,0,0,2,0,0,0,2,0.611152686142168,2848.45,0,kaggle
1766-GKNMI,1,-0.43991649313097614,0,0,-0.13727439951791576,1,2,1,0,0,0,0,0,2,0,1,2,0.6693155811479823,2516.2,0,kaggle
6942-LBFDP,0,-0.43991649313097614,0,0,-1.2367242199587352,1,0,2,1,1,1,1,1,1,0,1,3,-1.4694171580658184,33.6,0,kaggle
1456-TWCGB,1,-0.43991649313097614,0,0,-1.1552834925186746,1,0,0,0,2,0,0,0,0,0,0,3,-0.5155456799704636,208.45,0,kaggle
7133-VBDCG,0,-0.43991649313097614,0,0,-0.30015585439803716,1,0,1,2,2,0,0,0,0,0,1,0,0.5014740841312035,2015.35,1,kaggle
7596-ZYWBB,0,-0.43991649313097614,0,0,1.3286586944031769,1,0,0,2,2,0,2,0,0,2,1,3,-0.17155370093607614,3739.8,0,kaggle
8329-UTMVM,1,2.273158691738958,0,0,-0.21871512695797646,1,2,1,0,2,0,2,2,2,1,1,0,1.325725396213601,2964.0,0,kaggle
3014-WJKSM,1,-0.43991649313097614,1,0,-0.13727439951791576,1,0,1,0,0,2,0,0,0,0,1,1,0.3502505571160864,2263.4,0,kaggle
3347-YJZZE,1,-0.43991649313097614,1,1,-0.13727439951791576,1,2,0,0,2,2,0,2,2,0,0,1,0.5097830691320341,2211.8,0,kaggle
1029-QFBEN,1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.502653098069141,19.55,1,kaggle
7929-DMBCV,0,-0.43991649313097614,1,0,-0.5037576729981889,1,0,1,0,0,2,2,0,0,0,1,3,0.5396954151350245,1683.7,0,kaggle
9661-JALZV,0,-0.43991649313097614,0,0,1.0436161483629645,1,2,2,1,1,1,1,1,1,2,1,1,-1.33148800705203,1519.0,0,kaggle
5433-KYGHE,0,-0.43991649313097614,0,1,-0.748079855318371,1,2,1,2,0,0,2,0,0,0,1,3,0.7058751151516368,1164.05,0,kaggle
4312-KFRXN,1,-0.43991649313097614,1,0,1.6137012404433893,1,2,2,1,1,1,1,1,1,2,0,3,-1.3082228490497045,1710.9,0,kaggle
5575-TPIZQ,1,-0.43991649313097614,0,0,0.5549717837226001,1,2,1,2,0,0,0,2,0,0,1,1,0.8105683261621028,4245.55,0,kaggle
0114-IGABW,0,-0.43991649313097614,1,0,1.5729808767233588,0,1,0,0,2,2,2,2,2,2,0,0,-0.21642221994056152,4145.9,0,kaggle
9944-AEXBM,1,-0.43991649313097614,0,0,-0.015113308357824713,1,2,1,0,0,0,0,0,2,0,1,0,0.6942425361504742,2664.3,0,kaggle
1853-ARAAQ,0,-0.43991649313097614,0,0,-0.2594354906780068,0,1,0,0,0,2,0,2,2,0,1,1,-0.47898614596680894,1277.5,0,kaggle
6952-OMNWB,1,2.273158691738958,1,0,1.4508197855632678,1,2,1,0,0,2,0,0,0,0,1,1,0.5180920541328647,5589.3,0,kaggle
4697-LUPSU,1,-0.43991649313097614,1,1,-1.2367242199587352,1,0,2,1,1,1,1,1,1,1,0,3,-1.481049737066981,34.75,0,kaggle
8434-VGEQQ,1,-0.43991649313097614,1,1,1.1657772395230555,1,0,2,1,1,1,1,1,1,2,0,1,-1.4694171580658184,1305.95,0,kaggle
4952-YSOGZ,0,-0.43991649313097614,1,1,-1.1552834925186746,1,2,1,0,0,0,0,0,2,0,1,2,0.7042133181514708,381.3,1,kaggle
1589-AGTLK,1,-0.43991649313097614,0,0,-1.1960038562387048,1,0,0,0,0,0,0,0,0,0,1,2,-0.6451658459834212,141.5,1,kaggle
5244-IRFIH,1,2.273158691738958,1,0,0.025607055362205634,1,2,1,0,0,0,0,2,2,0,1,2,0.9883806051798778,3105.55,1,kaggle
6549-YMFAW,1,2.273158691738958,1,0,-0.9516816739185228,1,0,2,1,1,1,1,1,1,0,1,3,-1.4461520000634926,204.55,0,kaggle
4950-HKQTE,0,-0.43991649313097614,0,0,-0.4223169455581282,1,2,2,1,1,1,1,1,1,2,0,3,-1.2799723000468803,605.9,0,kaggle
6786-OBWQR,0,-0.43991649313097614,1,1,-1.1145631287986442,1,0,1,0,0,0,0,2,0,0,1,2,0.534710024134526,356.1,0,kaggle
2684-EIWEO,0,2.273158691738958,0,0,-0.0965540357978854,1,2,1,2,2,2,0,0,0,0,0,1,0.895319973170575,2758.15,1,kaggle
2753-JMMCV,1,-0.43991649313097614,0,0,1.3286586944031769,1,2,0,0,2,2,2,0,2,2,1,1,0.31369102311243185,4805.65,0,kaggle
6439-GTPCA,0,-0.43991649313097614,0,0,0.5142514200025698,1,2,1,0,0,2,2,0,0,0,1,2,0.7474200401557899,3941.7,1,kaggle
6621-YOBKI,1,-0.43991649313097614,0,0,-1.1145631287986442,1,0,2,1,1,1,1,1,1,0,0,3,-1.4760643460664828,92.75,0,kaggle
1216-JWVUX,1,-0.43991649313097614,1,1,-0.30015585439803716,1,0,1,0,2,0,0,0,0,0,1,2,0.356897745116751,1901.05,0,kaggle
7564-GHCVB,0,-0.43991649313097614,1,1,1.6137012404433893,1,2,1,2,0,0,0,0,0,2,0,0,0.4748853321285456,5730.7,0,kaggle
1173-NOEYG,0,-0.43991649313097614,1,0,-0.21871512695797646,1,2,1,0,0,2,0,0,2,0,0,0,0.8438042661654253,2423.4,0,kaggle
7595-EHCDL,1,-0.43991649313097614,1,1,-0.015113308357824713,0,1,0,0,0,2,0,2,2,0,0,1,-0.47067716096597834,1653.45,0,kaggle
6647-ZEDXT,0,-0.43991649313097614,0,0,-0.0965540357978854,1,2,1,0,2,2,2,2,2,1,0,1,1.5184938482328711,3327.05,0,kaggle
2521-NPUZR,1,-0.43991649313097614,1,0,1.5322605130033284,1,0,1,2,2,2,2,0,2,2,0,1,1.2044142152014738,7085.5,0,kaggle
1307-TVUFB,1,2.273158691738958,0,0,0.3920903288424788,1,2,1,0,2,0,0,0,0,0,1,0,0.48485611412954227,3344.1,0,kaggle
7503-MIOGA,0,2.273158691738958,1,0,1.6137012404433893,1,2,0,2,2,2,2,2,2,2,1,0,0.8338334841644282,6697.35,0,kaggle
4381-MHQDC,0,-0.43991649313097614,0,0,0.5956921474426305,1,2,0,2,0,2,2,0,0,2,1,3,0.00792037508186511,2879.9,0,kaggle
6923-JHPMP,0,-0.43991649313097614,0,0,-1.2367242199587352,1,0,1,2,0,2,0,0,0,0,1,2,0.5214156481331973,137.1,0,kaggle
5138-WVKYJ,1,-0.43991649313097614,0,0,-0.9109613101984924,1,2,1,2,0,0,0,2,2,0,0,2,1.1229861621933337,1008.55,1,kaggle
4018-PPNDW,0,-0.43991649313097614,1,1,1.1657772395230555,1,2,2,1,1,1,1,1,1,2,1,3,-1.3514295710540236,1551.6,0,kaggle
1635-FJFCC,0,-0.43991649313097614,0,0,-1.1145631287986442,1,0,0,0,0,0,0,0,0,0,1,1,-0.6883725679877406,202.15,0,kaggle
2499-AJYUA,0,2.273158691738958,1,0,1.6137012404433893,1,2,1,0,2,2,2,2,2,2,1,1,1.5301264272340338,7882.25,0,kaggle
6919-ELBGL,1,2.273158691738958,1,1,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,0,1.6680555782478224,8196.4,0,kaggle
3966-HRMZA,0,2.273158691738958,0,0,-1.1960038562387048,1,0,1,0,0,2,0,0,0,0,0,3,0.3419415721152558,202.9,0,kaggle
6425-JWTDV,1,-0.43991649313097614,1,0,0.6364125111626608,1,0,2,1,1,1,1,1,1,2,0,3,-1.5126238800701375,855.1,0,kaggle
8405-IGQFX,0,-0.43991649313097614,0,0,1.247217966963116,1,0,1,0,0,2,2,2,0,1,1,1,0.8404806721650927,5817.0,0,kaggle
8224-IVVPA,0,-0.43991649313097614,0,0,-0.21871512695797646,1,0,0,2,2,0,0,0,0,0,1,3,-0.2679379269457112,1652.95,0,kaggle
9477-LGWQI,1,-0.43991649313097614,1,1,1.5322605130033284,1,0,0,2,2,2,0,2,2,2,1,1,0.5114448661322006,5600.15,0,kaggle
1410-RSCMR,1,-0.43991649313097614,1,1,-1.0331224013585834,1,0,0,2,0,2,2,0,2,0,1,1,0.21896859410296257,515.75,0,kaggle
3115-CZMZD,1,-0.43991649313097614,0,1,-1.318164947398796,1,0,2,1,1,1,1,1,1,2,0,3,-1.479387940066815,1397.475,0,kaggle
0139-IVFJG,0,-0.43991649313097614,1,0,-1.2367242199587352,1,0,1,2,2,0,0,2,0,0,0,2,0.8504514541660894,190.5,0,kaggle
6683-VLCTZ,1,2.273158691738958,0,0,-0.5037576729981889,1,2,1,0,0,2,0,2,2,0,1,2,1.1229861621933337,1842.8,1,kaggle
5730-DBDSI,1,-0.43991649313097614,0,0,1.369379058123207,1,0,2,1,1,1,1,1,1,2,0,0,-1.4976677070686424,1253.8,0,kaggle
0030-FNXPP,0,-0.43991649313097614,0,0,-1.1960038562387048,1,0,2,1,1,1,1,1,1,0,0,3,-1.4926823160681442,57.2,0,kaggle
2189-WWOEW,0,-0.43991649313097614,0,1,-0.7073594915983407,1,0,1,0,2,0,0,0,2,0,1,0,0.7025515211513048,1269.55,1,kaggle
5684-FJVYR,0,-0.43991649313097614,1,1,1.6137012404433893,1,2,1,2,2,0,2,0,0,2,1,0,0.8504514541660894,6563.4,0,kaggle
4013-GUXND,1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.461108173064988,20.8,0,kaggle
1894-IGFSG,0,-0.43991649313097614,0,0,-0.4223169455581282,1,0,1,0,0,0,0,2,2,0,0,2,0.8138919201624348,1907.85,1,kaggle
7379-POKDZ,1,-0.43991649313097614,1,0,-1.1960038562387048,1,0,1,0,0,0,0,0,0,0,1,2,0.18407085709947407,208.85,1,kaggle
1266-NZYUI,0,-0.43991649313097614,1,1,1.6137012404433893,1,2,0,2,0,2,2,0,0,2,0,0,0.06940686408801149,4758.8,0,kaggle
7969-FFOWG,1,-0.43991649313097614,1,1,1.3286586944031769,1,0,2,1,1,1,1,1,1,2,0,3,-1.491020519067978,1292.6,0,kaggle
4718-DHSMV,0,-0.43991649313097614,0,0,-0.8702409464784621,0,1,0,0,0,0,0,2,0,0,1,3,-0.9625690730151509,363.15,0,kaggle
5175-WLYXL,1,-0.43991649313097614,0,0,-0.4223169455581282,1,2,1,0,2,0,0,0,0,0,1,3,0.46823814412788106,1600.25,0,kaggle
7817-OMJNA,1,-0.43991649313097614,0,0,-0.748079855318371,1,0,2,1,1,1,1,1,1,1,0,0,-1.4744025490663168,275.7,0,kaggle
8728-SKJLR,1,-0.43991649313097614,0,0,0.35136996512244845,1,0,1,0,0,0,2,0,0,0,1,2,0.3153528201125979,3089.1,0,kaggle
3137-NYQQI,1,-0.43991649313097614,1,0,-0.62591876415828,1,0,0,2,2,0,0,0,2,1,0,3,0.001273187081200524,1175.6,0,kaggle
7706-DZNKK,1,-0.43991649313097614,0,0,-0.8702409464784621,1,0,2,1,1,1,1,1,1,0,1,1,-1.4727407520661506,237.3,0,kaggle
0236-HFWSV,1,-0.43991649313097614,0,0,-0.7073594915983407,1,2,1,0,0,0,0,2,2,0,1,2,0.9501592741760567,1444.65,1,kaggle
3900-AQPHZ,0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.491020519067978,19.9,1,kaggle
5842-POCOP,0,-0.43991649313097614,1,0,-1.1145631287986442,1,0,1,2,0,2,0,0,2,0,1,3,0.8022593411612722,454.15,1,kaggle
2037-XJFUP,1,-0.43991649313097614,1,0,0.025607055362205634,1,0,1,0,0,2,0,2,2,1,1,2,1.0315873271841969,3036.75,1,kaggle
8823-RLPWL,0,-0.43991649313097614,1,0,1.6137012404433893,1,2,1,2,2,2,0,2,2,2,1,1,1.5251410362335358,8065.65,0,kaggle
9505-SQFSW,0,-0.43991649313097614,1,1,-1.1960038562387048,0,1,0,0,2,0,0,0,2,0,0,3,-0.8130073430001998,92.5,0,kaggle
7314-OXENN,1,-0.43991649313097614,0,0,-1.2367242199587352,1,2,1,0,2,0,0,0,0,0,1,2,0.572931355138347,184.65,1,kaggle
3758-CKOQL,0,-0.43991649313097614,1,0,1.0843365120829946,1,2,1,2,2,2,2,0,2,1,1,1,1.4038298552214086,6152.3,0,kaggle
0322-CHQRU,1,-0.43991649313097614,0,0,-1.2367242199587352,1,0,0,0,0,0,0,0,0,0,0,2,-0.6451658459834212,89.5,1,kaggle
5676-CFLYY,1,-0.43991649313097614,1,1,1.5729808767233588,1,0,0,0,2,0,2,2,2,2,1,1,0.2854404741096075,5154.5,0,kaggle
7521-AFHAB,0,-0.43991649313097614,1,1,-1.1145631287986442,1,0,0,0,0,0,0,0,0,0,0,3,-0.6634456129852487,220.45,0,kaggle
0285-INHLN,1,-0.43991649313097614,1,1,-0.21871512695797646,1,0,0,2,2,0,0,0,0,0,1,1,-0.3327480099521901,1510.3,0,kaggle
4678-DVQEO,0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,0,0,0,0,2,0,0,0,1,2,-0.4174996569606623,52.2,1,kaggle
5125-CNDSP,1,-0.43991649313097614,0,1,1.247217966963116,0,1,0,2,2,0,2,0,0,1,1,0,-0.803036560999203,2588.95,0,kaggle
0691-IFBQW,0,2.273158691738958,0,0,0.5549717837226001,1,2,1,2,2,2,0,2,2,1,1,2,1.503537675231376,4874.8,1,kaggle
4992-LTJNE,1,-0.43991649313097614,1,1,1.6137012404433893,1,2,0,2,0,0,0,0,0,2,0,0,-0.31446824295036285,3983.6,0,kaggle
2202-OUTMO,0,-0.43991649313097614,1,0,0.06632741908223598,1,2,0,2,0,0,2,0,0,0,1,0,-0.13000877593192306,2003.6,0,kaggle
0810-BDHAW,0,-0.43991649313097614,1,1,-0.3408762181180675,1,2,0,2,2,0,0,2,2,1,0,2,0.4532819711263863,1832.4,0,kaggle
0229-LFJAF,1,-0.43991649313097614,0,0,1.6137012404433893,1,2,0,2,2,2,2,0,0,2,0,0,0.16246749609731476,4908.25,0,kaggle
7131-ZQZNK,0,-0.43991649313097614,1,1,1.125056875803025,0,1,0,2,0,2,2,2,2,2,0,1,-0.16324471593524553,3590.2,0,kaggle
3442-ZHHCC,1,-0.43991649313097614,0,0,1.4508197855632678,1,2,0,2,2,2,0,0,2,1,1,1,0.4034280611214026,5023.0,0,kaggle
5726-CVNYA,0,-0.43991649313097614,1,1,-0.9924020376385531,1,0,2,1,1,1,1,1,1,2,1,3,-1.4926823160681442,146.6,0,kaggle
9871-ELEYA,0,-0.43991649313097614,0,1,0.06632741908223598,1,0,0,2,0,2,2,2,0,2,0,1,0.09599561609066982,2339.3,0,kaggle
4257-GAESD,0,-0.43991649313097614,0,0,-1.0738427650786138,0,1,0,0,0,0,0,2,2,0,0,1,-0.6567984249845842,298.7,0,kaggle
5173-WXOQV,1,-0.43991649313097614,1,0,-1.2367242199587352,1,0,0,0,2,0,2,0,2,0,1,3,-0.018668376920792765,143.65,0,kaggle
2040-OBMLJ,1,-0.43991649313097614,0,0,-0.055833672077855064,1,2,1,0,0,0,2,0,0,1,0,1,0.5629605731373504,2548.65,0,kaggle
6286-ZHAOK,0,-0.43991649313097614,1,1,-0.5037576729981889,1,2,2,1,1,1,1,1,1,0,1,0,-1.303237458049206,507.4,0,kaggle
3807-XHCJH,0,-0.43991649313097614,1,1,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,2,-1.4876969250676457,20.0,0,kaggle
3009-JWMPU,1,-0.43991649313097614,0,0,1.2064976032430856,1,2,1,0,0,2,0,2,2,1,1,2,1.0631614701873533,6125.4,1,kaggle
5671-RQRLP,0,2.273158691738958,1,0,1.5322605130033284,1,2,1,0,0,0,0,0,0,2,1,1,0.36188313611724954,5411.4,0,kaggle
1450-GALXR,0,-0.43991649313097614,0,0,-0.9109613101984924,1,2,1,0,0,0,2,2,2,0,1,2,1.1213243651931677,1058.25,1,kaggle
8859-AXJZP,1,-0.43991649313097614,1,1,0.26992923768238775,1,2,2,1,1,1,1,1,1,2,1,3,-1.3614003530550205,903.8,0,kaggle
3174-AKMAS,0,-0.43991649313097614,1,0,0.5549717837226001,1,0,0,0,2,0,2,2,0,2,1,1,-0.018668376920792765,3009.5,0,kaggle
3138-BKYAV,1,-0.43991649313097614,0,0,-1.0738427650786138,1,0,1,0,2,0,0,2,0,0,1,2,0.684271754149477,489.45,1,kaggle
9926-PJHDQ,0,-0.43991649313097614,1,1,1.6137012404433893,1,2,0,0,0,2,0,2,2,2,1,0,0.40010446712107006,5468.45,0,kaggle
7382-DFJTU,1,-0.43991649313097614,0,0,-0.5851984004382496,1,0,0,0,0,2,2,0,0,0,0,1,-0.31779183695069496,1058.1,0,kaggle
2798-NYLMZ,1,-0.43991649313097614,1,0,1.5729808767233588,1,2,1,2,0,2,2,2,2,2,1,1,1.4553455622265583,7616.0,0,kaggle
4289-DTDKW,1,-0.43991649313097614,1,0,0.3106496014024181,1,2,1,0,2,0,0,2,2,0,1,2,1.2143849972024705,4113.1,1,kaggle
1820-TQVEV,1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.15914390209698223,69.55,1,kaggle
2239-JALAW,1,-0.43991649313097614,0,0,1.0436161483629645,1,2,1,0,2,2,0,2,2,1,1,0,1.2791950802089493,6017.65,1,kaggle
4853-RULSV,1,-0.43991649313097614,0,0,1.5322605130033284,1,2,1,2,0,0,2,2,2,2,1,1,1.304122035211441,7250.15,1,kaggle
8098-TDCBU,0,-0.43991649313097614,1,0,0.3920903288424788,1,2,2,1,1,1,1,1,1,2,0,2,-1.3132082400502028,1108.2,0,kaggle
3551-GAEGL,1,-0.43991649313097614,1,1,0.06632741908223598,0,1,0,2,0,0,0,0,0,1,0,0,-1.1420431490330922,938.65,0,kaggle
4785-NKHCX,1,2.273158691738958,0,0,-1.1145631287986442,1,0,2,1,1,1,1,1,1,0,0,0,-1.4860351280674797,94.15,0,kaggle
3196-NVXLZ,0,-0.43991649313097614,0,0,-0.30015585439803716,1,2,1,0,0,0,0,2,0,0,1,3,0.6593447991469852,2088.05,0,kaggle
6275-YDUVO,0,-0.43991649313097614,0,0,-1.2367242199587352,1,0,1,0,0,2,0,0,2,0,1,3,0.7125223031523015,178.7,1,kaggle
0036-IHMOT,0,-0.43991649313097614,1,1,0.9214550572028734,1,0,1,0,2,2,2,2,2,1,1,0,1.2941512532104444,5656.75,0,kaggle
0115-TFERT,1,-0.43991649313097614,1,0,-0.46303730927815856,1,2,1,0,2,2,2,2,2,0,1,2,1.5434208032353631,2317.1,1,kaggle
4178-EGMON,1,-0.43991649313097614,1,0,1.5322605130033284,1,2,1,2,2,0,2,0,0,2,1,1,0.7723469951582818,5986.45,0,kaggle
4220-TINQT,0,-0.43991649313097614,1,0,1.1657772395230555,1,2,1,0,0,2,2,2,2,0,1,2,1.3822264942192488,6751.35,0,kaggle
5318-YKDPV,1,-0.43991649313097614,1,1,0.43281069256250915,1,0,0,2,0,2,2,2,2,2,1,1,0.47820892612887816,3566.6,0,kaggle
7975-TZMLR,1,-0.43991649313097614,0,0,0.5956921474426305,1,2,1,0,2,2,0,2,2,1,1,2,1.2742096892084507,4889.3,0,kaggle
0295-QVKPB,1,-0.43991649313097614,0,0,-1.1145631287986442,1,0,0,0,0,2,2,2,0,0,1,1,-0.02697736192162338,318.1,0,kaggle
4335-BSMJS,0,-0.43991649313097614,0,0,1.2064976032430856,1,2,2,1,1,1,1,1,1,2,1,1,-1.2949284730483754,1563.95,0,kaggle
2311-QYMUQ,0,-0.43991649313097614,1,1,-0.6666391278783103,1,0,1,0,2,2,0,2,0,0,1,1,0.8205391081630994,1430.25,1,kaggle
3643-AHCFP,1,2.273158691738958,1,0,-1.0331224013585834,1,2,1,0,0,0,0,2,2,0,1,0,1.0249401391835322,644.35,1,kaggle
9146-JRIOX,0,-0.43991649313097614,1,1,-0.748079855318371,1,2,2,1,1,1,1,1,1,0,0,3,-1.303237458049206,372.45,0,kaggle
3104-OWCGK,1,-0.43991649313097614,1,1,1.125056875803025,1,0,1,0,2,2,0,2,0,1,0,2,0.8703930181680831,5453.4,1,kaggle
5337-IIWKZ,1,-0.43991649313097614,1,1,0.06632741908223598,0,1,0,0,0,2,2,2,0,0,1,2,-0.6617838159850825,1442.6,0,kaggle
9101-BWFSS,0,-0.43991649313097614,1,0,0.7178532386027215,1,2,1,2,2,0,2,2,2,1,0,2,1.4553455622265583,5610.7,1,kaggle
9650-VBUOG,1,-0.43991649313097614,1,1,0.22920887396235737,1,2,2,1,1,1,1,1,1,2,0,1,-1.3198554280508674,963.95,0,kaggle
3487-EARAT,0,-0.43991649313097614,1,1,1.5322605130033284,1,0,0,2,2,2,2,0,2,1,0,1,0.31036742911209936,5222.3,0,kaggle
2672-TGEFF,0,-0.43991649313097614,1,1,0.18848851024232702,1,2,1,0,2,0,0,2,0,0,1,2,0.7989357471609396,3340.55,0,kaggle
9231-ZJYAM,0,2.273158691738958,0,0,-1.1552834925186746,1,0,1,0,0,0,0,2,0,0,1,2,0.46823814412788106,292.8,1,kaggle
4250-WAROZ,1,2.273158691738958,1,1,1.125056875803025,1,2,1,2,2,0,0,0,2,0,1,2,0.9468356801757247,5774.55,0,kaggle
8184-WMOFI,1,-0.43991649313097614,1,1,1.2064976032430856,1,0,0,2,0,2,2,0,2,1,0,1,0.22063039110312907,4487.3,0,kaggle
6982-SSHFK,1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,0,3,-0.6767399889865777,44.4,1,kaggle
6092-QZVPP,1,-0.43991649313097614,0,0,0.14776814652229667,1,0,0,2,0,2,2,2,2,0,1,1,0.47987072312904416,2854.95,0,kaggle
4625-LAMOB,1,-0.43991649313097614,0,0,0.47353105628253944,1,0,2,1,1,1,1,1,1,2,0,1,-1.4744025490663168,905.55,0,kaggle
0727-BMPLR,0,2.273158691738958,0,0,0.9214550572028734,1,2,1,0,0,2,0,2,2,1,1,2,1.1711782751981514,5509.3,1,kaggle
0392-BZIUW,0,-0.43991649313097614,1,0,1.6137012404433893,1,2,1,2,0,2,0,2,2,2,1,1,1.3373579752147637,7589.8,0,kaggle
1038-ZAGBI,0,-0.43991649313097614,1,1,-0.8295205827584317,1,0,2,1,1,1,1,1,1,1,0,0,-1.4943441130683104,229.6,1,kaggle
6549-NNDYT,0,-0.43991649313097614,0,0,-0.7888002190384014,0,1,0,2,0,0,0,0,0,0,1,0,-1.127086976031597,394.1,0,kaggle
3027-ZTDHO,1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,1,0,0,0,0,2,2,0,1,2,0.8354952811645946,89.9,1,kaggle
0422-OHQHQ,0,-0.43991649313097614,1,1,-0.7073594915983407,1,0,2,1,1,1,1,1,1,1,0,3,-1.4694171580658184,295.95,0,kaggle
6916-HIJSE,0,-0.43991649313097614,0,0,1.3286586944031769,1,0,0,2,2,2,2,2,2,2,1,0,0.6676537841478158,5459.2,0,kaggle
2316-ESMLS,0,-0.43991649313097614,1,1,-0.8295205827584317,0,1,0,2,0,0,2,0,0,1,0,1,-1.0506443140239554,444.75,0,kaggle
9778-OGKQZ,1,-0.43991649313097614,1,0,1.6137012404433893,1,2,0,2,2,2,2,2,2,2,1,1,0.9052907551715716,6782.15,0,kaggle
